Estado,ID,Ano,PIB,L,despjud,despeduc,despleg,despadm,despics,desptec,despass,despsaude,educ,pop,pib,H,ptf,minmax,K,KL,Índice,GW,exportação,importação,IMPORT,despgov,despjudp,despeducp,desplegp,despadmp,despicsp,desptecp,despassp,despsaudep,val,vak,popdens,agua,energiapc,cambio,imp,exp,trade
Sergipe,25,2003,"26.880,6",864,"364,4","769,1","207,4","399,5","77,4","15,5","187,9","733,7","5,6","1.920,2","31,11178697","1,74209367","4,885572098","0,5641966749","38453,00748","44,5057957",100,"1.864,7","38,813123","95,064887","0,01021500947","131683,2471","0,002767459884","0,005840605511","0,001574721902","0,003033442409","0,0005876067487","0,0001177330274","0,001427193848","0,005571486647","0,5561769215","0,3335881552","7,735892884","0,84","1,261656673","2,8884","112,1078245","274,5854196","0,01438559687"
Sergipe,25,2004,"28.355,7",904,"382,0","748,3","262,0","490,6","77,5","15,0","187,9","865,1","5,8","1.948,0","31,36692249","1,779605037","4,844276195","0,5448894276","40624,73369","44,9388647","99,15473763",1.835,"47,640195","98,016232","0,00917261405","139744,8608","0,002733230604","0,005354884554","0,001874592763","0,00351101468","0,000554720663","0,000107638622","0,001344861765","0,006190913323","0,568338031","0,3358838869","7,847623152","0,86","1,223169871","2,6536","126,4180215","260,0958732","0,01363090747"
Sergipe,25,2005,"29.029,9",907,"362,6","875,0","257,2","635,3","60,3","19,2","187,9","803,0","5,5","1.975,4","32,00650418","1,729496089","4,916756175","0,5787762978","43114,84574","47,53566234","100,6382892",1.988,"66,423885","89,076229","0,007179820575","152786,748","0,002372961877","0,005726760651","0,001683289293","0,004157853475","0,0003947930411","0,0001253529735","0,001230064274","0,005256016994","0,5859481927","0,3183419988","7,958169","0,86","1,292159127","2,3399","155,4252485","208,4294682","0,0125337919"
Sergipe,25,2006,"32.026,5",928,"501,3","1.013,9","294,9","722,3","104,3","49,7","187,9","911,7","5,6","2.003,3","34,5113502","1,75582407","5,189203381","0,7061546876","45496,67144","49,0265856","106,2148563",2.079,"78,939173","87,935604","0,005868133555","164080,4096","0,003055428908","0,006179415059","0,001797507013","0,004402110153","0,0006358792678","0,000303108639","0,001145398897","0,005556359877","0,5989666005","0,3010677875","8,070378676","0,89","1,330912078","2,1372","168,7088005","187,9359729","0,01113591576"
Sergipe,25,2007,"34.018,4",930,"516,3","1.023,0","296,8","617,9","55,5","30,4","187,9","924,6","6,1","2.030,2","36,57887145","1,837058157","5,230962735","0,7256786144","48297,014","51,93227312","107,0696048",2.191,"144,257193","134,686069","0,007009795654","179433,1546","0,002877447105","0,005701019357","0,001654057782","0,003443484684","0,0003092538918","0,0001695057319","0,001047395731","0,005152938625","0,6052932707","0,3040377127","8,17883366","0,91","1,390668561","1,7705","255,4073602","238,4616852","0,01451772466"
Sergipe,25,2008,"37.764,3",933,"463,7","1.094,1","281,9","949,2","62,8","34,3","187,9","1.107,2","6,4","2.056,8","40,47619099","1,889904567","5,551739156","0,8756525657","51540,46008","55,24165067","113,6353951",2.279,"111,606957","192,100326","0,01188384124","212875,7592","0,00217828203","0,005139551537","0,001324103608","0,004459127431","0,0002948612279","0,0001613314941","0,0008828507336","0,005201232979","0,5751766281","0,3261706756","8,286164654","0,89","1,46543068","2,3362","260,7361729","448,7847816","0,01878814684"
Sergipe,25,2009,"36.691,6",942,"497,4","1.205,7","311,6","948,5","61,7","33,9","187,9","1.179,0","6,3","2.083,2","38,95073488","1,877290311","5,216704669","0,7190124806","55789,47278","59,2244934","106,7777645",2.332,"60,663824","143,571042","0,006810035382","221023,7914","0,002250219371","0,005455186406","0,001409683631","0,004291319668","0,0002791618856","0,000153566103","0,0008503044805","0,005334429341","0,620067172","0,2675734081","8,392452231","0,90","1,518291273","1,7404","105,5793193","249,8710415","0,009687515284"
Sergipe,25,2010,"42.142,0","952,5","502,3","1.368,1","341,0","1.133,8","73,5","33,7","187,9","1.192,5","6,4","2.108,3","44,24352555","1,897099223","5,765178797","0,9754428997","59473,3332","62,43919496","118,0041699",2.491,"78,188051","170,144516","0,006723908661","234700,0701","0,002140072467","0,005829320719","0,001452883915","0,00483086346","0,0003132295311","0,0001434319128","0,0008007561313","0,005080832936","0,6196577837","0,2895529435","8,493567035","0,89","1,603528874","1,6654","130,2143801","283,3586769","0,009813807328"
Sergipe,25,2011,"43.619,8",963,"433,7","1.160,2","329,2","863,8","76,9","30,7","187,9","1.257,9","6,5","2.130,4","45,29571827","1,917117157","5,699967982","0,9449546129","64582,54318","67,06390776","116,6694067",2.620,"137,080766","294,094435","0,0126423498","239690,4247","0,001809411892","0,004840312025","0,001373604665","0,003603994479","0,0003206569505","0,0001278952428","0,000784084389","0,005248061599","0,6244461748","0,2969868983","8,582773184","0,88","1,662151124","1,8751","257,0401443","551,4564751","0,01853509304"
Sergipe,25,2012,"46.515,8",996,"518,7","1.296,4","350,3","1.218,9","45,8","36,3","187,9","1.332,4","6,4","2.152,3","46,70259753","1,894832186","5,81770351",1,"69723,12404","70,00313659","119,0792684",2.731,"149,048089","262,261525","0,0115181125","245096,3396","0,002116361892","0,005289226067","0,001429266966","0,00497303171","0,0001867414209","0,0001480445323","0,0007667903994","0,005436154069","0,6213986673","0,3050844881","8,670956058","0,89","1,715746658","2,0429","304,490341","535,7740694","0,01806406947"
Sergipe,25,2013,"47.239,0",977,"487,5","1.096,1","346,9","814,7","62,1","30,8","187,9","1.234,7","6,5","2.173,6","48,35104138","1,92357361","5,746472299","0,9666969722","75204,29339","76,97471176","117,6212772",2.845,"84,572259","287,351953","0,01424625284","264523,0442","0,001843105954","0,004143764756","0,001311307799","0,003080057757","0,0002349112626","0,0001163256625","0,0007104769293","0,004667528679","0,6637054655","0,2555151659","8,756778149","0,90","1,741875116","2,3420","198,0682306","672,9782739","0,01843915208"
Sergipe,25,2014,"47.078,5",1038,"508,7","1.073,0","351,2","799,3","80,8","38,9","187,9","1.314,5","6,2","2.195,0","45,35504282","1,866616519","5,469349251","0,8371324662","80600,82887","77,65012415","111,9490029",2.610,"77,805551","230,058139","0,01297709033","263635,2494","0,001929584973","0,004069947332","0,001332118956","0,00303194026","0,0003066090678","0,000147369721","0,0007128694687","0,004986022731","0,6767820166","0,2464844286","8,842922532","0,91","1,748679702","2,6556","206,6204212","610,9423939","0,01736593598"
Sergipe,25,2015,"43.769,1",1034,"493,0","997,4","315,2","705,6","81,4","32,2","187,9","1.153,3","8,2","2.216,7","42,32984472","2,263842797","4,440858708","0,3562779507","85153,09533","82,35309026","90,89741424",2.781,"95,641858","214,416285","0,01912593212","250317,751","0,0019694931","0,003984359204","0,00125933608","0,00281884693","0,0003250300625","0,0001284586249","0,0007507958162","0,004607538949","0,6944714885","0,2274563816","8,930110333","0,93","1,71505263","3,9042","373,404942","837,1240599","0,02765718563"
Sergipe,25,2016,"41.522,4",1030,"505,8","1.002,0","308,0","679,8","74,2","23,8","187,9","1.142,4","10,1","2.237,1","40,31303529","2,745601015","3,713920852","0,01640963318","87884,68915","85,32494092","76,01813621",2.698,"113,37517","145,869436","0,01144720092","234183,5442","0,002159872342","0,004278681455","0,001315037525","0,002902938394","0,0003166919085","0,0001014498828","0,0008025223154","0,004878375617","0,7211372485","0,2006818762","9,012596711","0,94","1,669857916","3,2585","369,4329914","475,3155572","0,02034439273"
Sergipe,25,2017,"42.236,4",1019,"526,2","943,8","306,5","697,5","65,2","25,1","187,9","1.133,8","10,4","2.257,3","41,44883996","2,829217014","3,714025398","0,01645851231","89092,99728","87,43179321","76,02027612",2.593,"90,887574","137,990289","0,0108055949","240671,0741","0,002186588954","0,003921679742","0,001273507376","0,002898031998","0,0002708501134","0,0001041947479","0,0007808895226","0,004710916481","0,724329081","0,1913744186","9,093709324","0,94","1,602878962","3,3074","300,6015622","456,3890818","0,01792272114"
Sergipe,25,2018,"42.018,0",1020,"538,9","981,2","313,5","653,7","67,1","22,1","187,9","1.201,2","10,4","2.278,3","41,19409929","2,829217014","3,678822601",0,"89932,40215","88,16902172","75,29973005",2.637,"73,99213","192,343034","0,01773467834",242000,"0,002226902636","0,004054533769","0,001295352871","0,002701362868","0,0002773472149","0,00009142457893","0,000776601323","0,00496368086","0,7314731754","0,2000388893","9,178479941","0,94","1,645010394","3,8742","286,66031","745,1753823","0,024557003"
Tocantins,26,2003,"15.127,7",622,"105,1","809,2","107,3","501,4","6,4","0,04","187,9","418,3","5,3","1.259,3","24,32099391","1,699808928","4,33121676","0,1601264497","20970,97999","33,71540191",100,"493,0","45,580963","19,650262","0,003751923528","4506,745238","0,02332686349","0,1795572232","0,02379822256","0,1112502025","0,00142887479","0,000008121385614","0,04170138543","0,09281293117","0,6380724775","0,1532636343","4,534389465","0,74","0,6459520997","2,8884","131,6560535","56,75781676","0,01245492645"
Tocantins,26,2004,"15.418,4",655,"134,0","770,6","115,4","916,9","3,7","1,7","187,9","521,4","5,4","1.281,9","23,53952494","1,708788912","4,167556333","0,07459425461","22233,05855","33,94360084","96,22137529",560,"116,335511","32,819641","0,005648463032","4621,91759","0,02899754782","0,1667269384","0,02496985242","0,1983712392","0,0008095308688","0,00036545334","0,04066223953","0,1128132833","0,626892471","0,189525274","4,615906668","0,75","0,6990882307","2,6536","308,707912","87,09019936","0,0256705234"
Tocantins,26,2005,"15.505,3",656,"144,8","820,6","126,8","1.088,8","14,0","16,6","187,9","694,9","5,6","1.304,5","23,63612579","1,755121377","4,024824961",0,"23578,50921","35,9428494","92,9259648",588,"152,424796","13,375592","0,002018506621","5041,214409","0,02872795874","0,1627837317","0,0251499982","0,2159861413","0,002774177887","0,003295402657","0,03728020769","0,1378487232","0,6560388585","0,1857921376","4,697297845","0,76","0,7137356019","2,3399","356,6587802","31,29754772","0,02502088737"
Tocantins,26,2006,"16.882,6",665,"200,0","865,2","140,1","1.280,6","9,6","26,7","187,9","772,4","5,8","1.327,5","25,38740564","1,782247585","4,219492843","0,1017373084","24817,88467","37,32012732","97,42049585",608,"203,460645","24,718643","0,003129174793","5477,866148","0,03650843917","0,1579412447","0,02557879347","0,2337699253","0,001747285121","0,004882420118","0,03430852728","0,1409956304","0,7022090153","0,1679556531","4,780140121","0,81","0,7237132151","2,1372","434,8360905","52,82868382","0,02888560171"
Tocantins,26,2007,"19.032,6",668,"215,4","951,3","152,1","1.376,3","9,8","47,2","187,9","872,7","6,1","1.349,5","28,49185653","1,844417783","4,544661411","0,2716768712","26244,33372","39,28792473","104,9280529",670,"154,970414","73,899895","0,006874522554","6112,589965","0,03524619846","0,1556235602","0,02487871784","0,2251571271","0,001598594924","0,007715998703","0,03074597204","0,1427753681","0,7016692603","0,1821127821","4,859133203","0,82","0,8079422753","1,7705","274,375118","130,8397641","0,02129061349"
Tocantins,26,2008,"21.363,3",725,"290,9","1.196,5","121,0","1.804,4","16,1","24,3","187,9","1.010,8","6,4","1.370,9","29,46660196","1,890346647","4,656131813","0,3299335214","28105,27278","38,76589349","107,5017038",729,"297,684013","142,823936","0,01561863061","7075,977122","0,04110505152","0,1690956015","0,01710596592","0,2550050339","0,002268429251","0,00342854485","0,02655993892","0,1428514288","0,6705987922","0,184462149","4,936343919","0,83","0,88734515","2,3362","695,4493912","333,6652793","0,04817211408"
Tocantins,26,2009,"23.139,8",732,"304,9","1.145,3","215,6","1.774,9","9,3","12,0","187,9","1.039,1","6,7","1.392,3","31,61171432","1,960861465","4,743043507","0,3753553017","30571,5926","41,76447076","109,5083384",776,"280,106798","126,761431","0,009534042387","6871,201084","0,04438018232","0,1666749285","0,03137276879","0,2583081337","0,001350527181","0,001741262921","0,02735148016","0,151219596","0,6690175135","0,1733828887","5,013370996","0,86","0,9438156853","1,7404","487,4978712","220,6155945","0,03060157108"
Tocantins,26,2010,"26.181,9","721,5","355,3","1.112,6","249,9","1.754,9","50,2","12,5","187,9","1.089,7","6,7","1.413,0","36,28819158","1,958384317","5,243536888","0,6369231001","33169,73081","45,97329287","121,0638298",906,"343,922876","237,860416","0,01513000506","7462,241527","0,04760890155","0,1490922365","0,03349174751","0,2351648007","0,006731284599","0,001670400358","0,02518512963","0,1460331278","0,6470490389","0,2096366915","5,08780914","0,87","1,059186177","1,6654","572,7691577","396,1327368","0,03700651121"
Tocantins,26,2011,"27.491,7",711,"418,2","1.233,1","271,6","1.900,2","8,7","14,7","187,9","1.268,0","6,7","1.431,5","38,66619276","1,955910298","5,345932584","0,6904371281","36569,2485","51,43354219","123,4279622",959,"486,074172","159,853018","0,01090295605","7752,623146","0,05393813148","0,1590523708","0,03503707575","0,2451077938","0,001124529541","0,001896792876","0,02424179747","0,1635517842","0,6547093073","0,1936242412","5,154383263","0,88","1,072791479","1,8751","911,4376799","299,7403941","0,04405619521"
Tocantins,26,2012,"29.286,4",645,"483,8","1.312,0","291,4","1.891,4","24,5","21,5","187,9","1.333,2","6,9","1.449,8","45,40532539","2,003164373","5,738993261","0,8958584586","40055,53412","62,10160329","132,5030258",1.013,"640,252091","125,998968","0,00878916443","8187,629425","0,05908547641","0,1602427891","0,03559460726","0,2310071702","0,002988082633","0,002628613947","0,02295383809","0,1628368634","0,6636932022","0,185323276","5,220280446","0,90","1,137301138","2,0429","1307,970997","257,4032917","0,05345048979"
Tocantins,26,2013,"31.812,6",650,"437,1","1.254,7","304,8","1.810,9","26,9","19,5","187,9","1.604,2","7,1","1.467,5","48,9424566","2,032811134","5,938261491",1,"43735,483","67,28535846","137,1037706",1.121,"702,121807","184,88758","0,01361117155","8858,659302","0,04934456258","0,141633756","0,03440392927","0,2044183807","0,003039519921","0,002200057046","0,02121512","0,1810886437","0,6799881053","0,1661436146","5,283995579","0,92","1,229161311","2,3420","1644,369272","433,0067124","0,06530042165"
Tocantins,26,2014,"32.903,0",670,"492,5","1.151,3","306,4","1.832,5","18,9","13,9","187,9","1.748,1","7,2","1.485,3","49,10893589","2,046073523","5,798739532","0,9270830483","47781,55234","71,31574976","133,8824597",1.091,"859,340535","237,245462","0,01914808063","9431,975363","0,0522161452","0,1220611389","0,03248064748","0,1942878652","0,002006862187","0,001477315165","0,01992557369","0,1853425288","0,6801756309","0,1583329291","5,348247224","0,92","1,301304714","2,6556","2282,064725","630,0290489","0,08850545301"
Tocantins,26,2015,"32.841,4",677,"531,2","1.092,1","317,0","1.807,9","17,9","8,5","187,9","1.447,1","7,5","1.503,5","48,51023716","2,112688487","5,476926092","0,7588969417","51472,67797","76,03054353","126,4523665",1.253,"901,268282","142,897998","0,01698776071","8498,102435","0,06250691867","0,1285160089","0,03729681952","0,2127415812","0,002107162263","0,001003453958","0,02211523356","0,1702893169","0,7015164257","0,1452573905","5,413651105","0,95","1,36936136","3,9042","3518,731627","557,9023638","0,1241308287"
Tocantins,26,2016,"33.733,7",705,"573,7","1.189,0","320,9","1.772,2","30,9","1,6","187,9","1.504,7","7,8","1.520,4","47,84915993","2,181472265","5,273514213","0,6525898466","54262,53322","76,96813222","121,7559523",1.264,"632,845232","116,900618","0,01129200594","9185,265125","0,06245578771","0,1294468086","0,03493751167","0,1929395181","0,003366240088","0,0001781963011","0,02046076162","0,1638160388","0,7156017043","0,1333904472","5,474741297","0,97","1,420880135","3,2585","2062,126188","380,9206638","0,07242164103"
Tocantins,26,2017,"35.385,7",702,"600,9","1.236,6","333,5","1.672,8","26,8","1,2","187,9","1.484,9","7,9","1.537,4","50,40695122","2,203396426","5,433413973","0,7361566425","56265,50738","80,15029541","125,44775",1.295,"951,261824","215,912268","0,02018071265","9263,916477","0,06486123759","0,1334902505","0,03599729941","0,1805686533","0,002894532179","0,0001348129092","0,02028704821","0,1602891532","0,6924653041","0,147299846","5,535601042","0,98","1,439959128","3,3074","3146,203357","714,1082352","0,1090924809"
Tocantins,26,2018,"35.666,2",705,"614,2","1.268,5","328,5","663,1","16,0","0,8","187,9","1.688,9","7,9","1.555,2","50,59033061","2,203396426","5,394172829","0,7156484399","58063,98078","82,36025643","124,5417426",1.344,"1204,396939","229,574722","0,02493730226","8527,01413","0,0720288926","0,1487669348","0,03852401321","0,07775990433","0,001870983648","0,00009759583921","0,02204024965","0,1980679228","0,7192624612","0,1227745824","5,599978712","0,98","1,484271178","3,8742","4666,074621","889,418388","0,1557635982"
